"SubunitCode","panel_init_year","panel_label","event_ID","CEGL","ba","dens","taxagroup"
"GUCO",2016,"2016-2018","{97F00072-314A-41ED-A4E4-37A491874668}","CEGL008475",1.22718462890625,25,3
"CUGA",2011,"2011-2013","{98562D23-2785-411E-858F-40261DCAD7CE}","CEGL006192",63.499441438125,1000,3
"CUGA",2011,"2011-2013","{99203CD4-8F44-4FFF-BA46-16D72E3E20DC}","CEGL007692",0,0,3
"RUCA",2011,"2011-2013","{99C3AACE-3F11-453B-832F-A902C26DDAA1}","CEGL007268",1.14668131725,100,3
"CUGA",2011,"2011-2013","{99EBA8A9-EA9D-4130-B92F-53D08BB7EC5F}","CEGL006271",3.6638824280625,175,3
"LIRI",2011,"2011-2013","{9A849955-DA91-495F-84D1-33950C597773}","CEGL008430",0.33183072365625,25,3
"LIRI",2016,"2016-2018","{9C432CA2-9088-402B-8D6C-BFF0D0741707}","CEGL007244",0.196349540625,25,3
"LOOK",2016,"2016-2018","{9CBA2CA6-FBD4-4AEB-BE08-64F6493CD251}","CEGL008430",2.301216616125,75,3
"GUCO",2011,"2011-2013","{A0544851-F66F-4CC6-9C53-A773F7353C7F}","CEGL002591",0,0,3
"CARL",2011,"2011-2013","{A0B66720-421B-478C-B17F-C8D4F52A02DA}","CEGL006286",1.5393803985,25,3
"CUGA",2016,"2016-2018","{A3A92DA1-8705-4B23-8EA7-15019E56B320}","CEGL007240",,0,3
"LOOK",2016,"2016-2018","{A3AAF26D-1420-428F-BC29-381EEF7568C7}","CEGL007231",2.945243109375,100,3
"CUGA",2011,"2011-2013","{A4310F27-4F15-4DE7-86BD-6A034349E67B}","CEGL007267",2.5014931475625,100,3
"COWP",2011,"2011-2013","{A4852929-201E-4567-91F0-B9336A794F81}","CEGL007221",0.44178646640625,25,3
"CUGA",2016,"2016-2018","{A84DFE88-DA37-4A3C-8E6D-041BEDC78381}","CEGL007240",0.384845099625,25,3
"KIMO",2011,"2011-2013","{A9E50AA0-DA18-49A2-A55E-964DDFDD8006}","CEGL008431",0.99549217096875,100,3
"CUGA",2011,"2011-2013","{AA3E4745-140F-49A7-BD28-FC5708B127DB}","CEGL006286",5.95135457634375,125,3
"LIRI",2016,"2016-2018","{ABFD6750-9D32-48E0-B822-F74EC71E23E1}","CEGL008430",0,0,3
"DONE",2016,"2016-2018","{ACF21E92-BFA9-4E15-8039-D2805032CA01}","CEGL007124",2.46418673484375,100,3
"KIMO",2011,"2011-2013","{AF4B6749-7FAC-4D06-BA92-3112D4000B11}","CEGL006281",1.6611171136875,100,3
"KIMO",2011,"2011-2013","{B7666359-DE84-40A6-BE78-FEBF7FAB029E}","CEGL007244",3.57552513478125,200,3
"CARL",2016,"2016-2018","{B81A2649-B970-46D4-827B-ABD4C45CEE81}","CEGL006286",3.99964014253125,200,3
"COWP",2016,"2016-2018","{B81AF911-F809-413C-A77B-19E7C90C9A96}","CEGL004418",6.346017153,250,3
"KIMO",2016,"2016-2018","{B845E5E4-CA3B-4B17-B14A-946FB2DF85C3}","CEGL006281",1.96545890165625,100,3
"LIRI",2016,"2016-2018","{B8C03DD6-D2FB-46E3-AFFC-337E90444F14}","CEGL007493",4.31772639834375,300,3
"RUCA",2016,"2016-2018","{BAB5CE87-5092-412F-AF51-7D7B992BF288}","CEGL008431",1.35284833490625,50,3
"CUGA",2016,"2016-2018","{BB16BF83-99A8-4772-ADCD-5956AB3610F1}","CEGL006271",4.0879974358125,225,3
"CARL",2011,"2011-2013","{BB69C62E-C99C-4891-A99C-843779FFBCE6}","CEGL007519",7.170685223625,175,3
"CARL",2011,"2011-2013","{BD779E97-41CC-4D5D-8199-21312BEA49AE}","CEGL006286",1.46673106846875,75,3
"COWP",2016,"2016-2018","{BF268A3A-D4E4-4B21-8B0F-AE9CF04EA8CC}","CEGL007244",1.47851204090625,75,3
"RUCA",2016,"2016-2018","{BFBA1CEE-362C-47E9-BD7E-9BB5140B80B2}","CEGL007268",0.502654824,25,3
"LOOK",2016,"2016-2018","{C0FE9EF3-4E8A-4D1A-84D3-547D141B5369}","CEGL007700",2.010619296,25,3
"KIMO",2011,"2011-2013","{C1E30CE7-6C76-4AC8-B252-2FCDCB3A17D4}","CEGL004418",2.51523761540625,100,3
"CARL",2016,"2016-2018","{C21C5F2C-D386-4554-A018-C9F285DCDBA9}","CEGL007230",2.7135506514375,75,3
"CUGA",2016,"2016-2018","{C220835E-2DE8-4A13-89FC-29D4273175CC}","CEGL007267",0.2827433385,25,3
"DONE",2011,"2011-2013","{C33932FF-67B4-4A12-9589-CC460D84C8C7}","CEGL002070",2.24820224015625,50,3
"KIMO",2016,"2016-2018","{C6027111-00DF-49D0-A152-AC77BB6B7720}","CEGL008431",4.80074626828125,175,3
"DONE",2011,"2011-2013","{C94F4C27-B19E-475E-B4CB-784D311FD348}","CEGL007124",2.0616701765625,75,3
"CUGA",2011,"2011-2013","{C958A43B-E1B2-4692-83FB-9B88F932340E}","CEGL006271",0.5694136678125,50,3
"CARL",2016,"2016-2018","{CAEF9931-91FF-4A31-B26C-2E10A13D53B7}","CEGL007519",3.87004944571875,75,3
"CARL",2016,"2016-2018","{CC8D601E-57FF-44C4-AFDA-865CB4ACD5F4}","CEGL007519",8.28398711896875,225,3
"CARL",2016,"2016-2018","{CF52CD25-108C-4406-916F-4ACA5E4D1B10}","CEGL006286",2.06363367196875,125,3
"LOOK",2011,"2011-2014","{D0B9AF13-6E52-4448-B822-AADB58677382}","CEGL007700",1.99687482815625,50,3
"KIMO",2011,"2011-2013","{D2697DD1-8FB4-4141-B0F7-85E2FD40F55D}","CEGL006281",3.0826877878125,175,3
"MACA",2011,"2011-2013","{D3E55400-8CE1-4C0D-A44B-AB6C434E5212}","CEGL007124",1.6218472055625,100,3
"CUGA",2016,"2016-2018","{D7C215B5-F164-460C-A70A-0C94D68E732D}","CEGL007267",2.05185269953125,100,3
"LOOK",2016,"2016-2018","{D926D639-E5FD-4953-BC11-BE054A01BF6F}","CEGL007700",3.08072429240625,100,3
"MACA",2011,"2011-2013","{D967ACAD-9AC5-421C-9C77-0DD0E6032036}","CEGL007795",0.636172511625,25,3
"GUCO",2016,"2016-2018","{D973EF95-2547-4CF0-8A13-A3B29DFB8E32}","CEGL002591",0.384845099625,25,3
"LIRI",2011,"2011-2013","{DBE5B9C8-99CF-4099-BCE0-CE9D13B02498}","CEGL007244",0,0,3
"GUCO",2011,"2011-2013","{DC0BAD7A-39BE-4575-AC0A-FFFD35E4FDF2}","CEGL008475",2.010619296,25,3
"DONE",2011,"2011-2013","{DC578425-EB19-4AAC-9D40-440355D5B12D}","CEGL007220",1.42353416953125,75,3
"KIMO",2011,"2011-2013","{DCE9FB2B-C57C-4385-9E42-5AAED70F6A01}","CEGL007244",1.5393803985,25,3
"KIMO",2016,"2016-2018","{DE280382-EBD7-42AB-8AF5-C46728E337C2}","CEGL008431",0,0,3
"LOOK",2016,"2016-2018","{DEF2C3C7-1AEA-4460-9249-24391992DEDD}","CEGL007700",1.9163715165,50,3
"KIMO",2016,"2016-2018","{DF283F28-36D7-437E-96F7-933A950C6E2E}","CEGL006281",1.80837926915625,100,3
"CARL",2011,"2011-2013","{E24C2597-D2B0-4564-91EA-BCF7A70CD528}","CEGL006286",4.0565815093125,50,3
"KIMO",2011,"2011-2013","{E2981954-433E-474F-A2CF-1B70C102902F}","CEGL008431",0.565486677,50,3
"DONE",2016,"2016-2018","{E4744BF0-F412-4379-AD87-C943E1CB8D4C}","CEGL007220",1.56490583878125,75,3
"CUGA",2016,"2016-2018","{E7686172-D74C-4B00-922A-4A45CAF61BBA}","CEGL006286",6.17126606184375,100,3
"CHIC",2011,"2011-2013","{E768DBCD-F612-4F61-B108-4DCEC9E049B8}","CEGL007247",0.918915850125,50,3
"LIRI",2011,"2011-2013","{EA21F8FC-5F0D-49B5-8AC5-98707BDA0BF5}","CEGL004539",3.7110063178125,200,3
"RUCA",2011,"2011-2013","{EE4A047B-F7E0-46EA-8C48-E3A5009FA704}","CEGL008431",1.99687482815625,75,3
"GUCO",2016,"2016-2018","{F1FD42CF-D993-4FB8-B01D-C692B066DAF1}","CEGL008475",2.13824649740625,25,3
"CUGA",2011,"2011-2013","{F36366D1-C1A4-4BAC-8B16-1F21036D7C8D}","CEGL008558",3.5382187220625,100,3
"MACA",2011,"2011-2013","{F38E98F3-3521-4D2B-A8BE-AAED4D2C5A4C}","CEGL005022",0.81092360278125,75,3
"CHIC",2016,"2016-2018","{F427BCB7-8A56-4DB2-BEBE-DB0F425B795B}","CEGL007247",0.636172511625,25,3
"KIMO",2016,"2016-2018","{F461CBDF-A761-4A49-9E02-9AA077F6AE7A}","CEGL006281",1.43138815115625,25,3
"SHIL",2016,"2016-2018","{F5526FA0-7145-4EF5-9461-E75C79151FD0}","CEGL007881",0.2827433385,25,3
"LOOK",2011,"2011-2014","{F6BDC2EC-7322-4400-BE88-BB157289FF2D}","CEGL007700",2.9962939899375,100,3
"KIMO",2016,"2016-2018","{F6E23E95-C948-44BD-B973-652AB9ABC23C}","CEGL007221",0.384845099625,25,3
"CARL",2016,"2016-2018","{F707CDCB-F4CC-4010-88DB-759C9384B4DA}","CEGL007267",4.48266001246875,125,3
"KIMO",2016,"2016-2018","{F819FE9C-51C2-4447-92DC-68575DAFAF78}","CEGL007244",0,0,3
"LOOK",2011,"2011-2014","{F92F8D79-5DE5-4A9C-A4DD-5B0A3A4665BC}","CEGL007700",1.130973354,25,3
"GUCO",2011,"2011-2013","{FA36A62C-0672-467F-B0E4-0E584AC53865}","CEGL008475",1.22718462890625,25,3
"CARL",2016,"2016-2018","{FF7BDB43-58FA-40ED-9EB3-E318785F372D}","CEGL006286",4.0565815093125,50,3
"SHIL",2011,"2011-2013","{000CA06A-58DA-455F-9DCF-40BE4EA539C5}","CEGL007246",6.157521594,25,4
"CARL",2016,"2016-2018","{020A733C-04C1-4DC0-AAE9-11F725023F5B}","CEGL007267",2.36208497371875,75,4
"LIRI",2011,"2011-2013","{030D6A9E-CD37-4D20-A22B-157E54FAB7EE}","CEGL007244",3.70904282240625,75,4
"LIRI",2016,"2016-2018","{03243396-6A3F-441E-A3D7-930AD0A0DDDC}","CEGL008430",10.8718740644063,300,4
"RUCA",2016,"2016-2018","{04E57768-7CB0-4F67-AE1B-55927DFEFF1A}","CEGL008431",7.0685834625,50,4
"CARL",2011,"2011-2013","{0B298B64-2215-43E5-A2ED-19DB82DE9DA8}","CEGL006271",1.74554741615625,100,4
"LIRI",2011,"2011-2013","{0C0CA7DC-3126-4C49-A1D3-CE2289981F3B}","CEGL008431",5.82961786115625,50,4
"LIRI",2011,"2011-2013","{0C8AB79A-6B7C-4AA5-AA26-B88214D150F2}","CEGL007500",12.888383846625,100,4
"CHIC",2011,"2011-2013","{0CBE8039-50EB-4D03-A463-136E6239F199}","CEGL007247",0,0,4
"NISI",2016,"2016-2018","{0EC9027B-86C6-4E5C-9CEC-069E031AD414}","CEGL008462",8.042477184,25,4
"NISI",2016,"2016-2018","{0F953CEB-F7EA-4801-99CB-BB3D1D06C504}","CEGL008462",24.857851843125,150,4
"LIRI",2011,"2011-2013","{1221D7DB-8E36-436E-81E1-2C7CBBDFDE56}","CEGL007493",23.4421716552188,200,4
"CUGA",2011,"2011-2013","{1252E3EF-C9BF-4D20-9ED4-D36B5BF1ED04}","CEGL006271",0,0,4
"MACA",2016,"2016-2018","{1267D752-8047-407C-8860-AEA976DF974E}","CEGL007121",34.2374693987813,400,4
"COWP",2011,"2011-2013","{13A88573-4AF9-4081-BBCC-72DADE1767E9}","CEGL007216",1.32143240840625,50,4
"CHIC",2011,"2011-2013","{14E61B03-1A50-4FC7-8C96-C3642FBFE7C0}","CEGL007808",12.2463208487812,100,4
"GUCO",2016,"2016-2018","{15A20995-8462-4A25-BB71-07F52F1C26F3}","CEGL002591",9.2559173450625,75,4
"GUCO",2016,"2016-2018","{16258A7F-175B-46A1-AE35-9DB7D2D7202B}","CEGL008475",5.82961786115625,50,4
"GUCO",2016,"2016-2018","{167DBEB5-DA3E-40FD-94BB-1767BFEABB11}","CEGL002591",17.4103137672187,350,4
"CARL",2016,"2016-2018","{18672263-C3E9-4BCA-AC37-D3049170290E}","CEGL006286",12.2659558028438,150,4
"COWP",2011,"2011-2013","{192D8F0B-0098-4B89-A511-8879AB812F59}","CEGL006327",16.077100386375,400,4
"KIMO",2016,"2016-2018","{1D557FDE-4C66-4B8C-9965-39C9301D969B}","CEGL007216",5.80605591628125,325,4
"LIRI",2011,"2011-2013","{1F3B818A-CE31-4CE1-9C6B-BB44BB8E63E5}","CEGL004098",11.663162713125,200,4
"LIRI",2016,"2016-2018","{20600E76-6E29-4DB7-92B4-267CE5C809B7}","CEGL006011",6.18697402509375,175,4
"LIRI",2011,"2011-2013","{20B9460F-0E16-4E1D-B652-EBA8BD8B8729}","CEGL008430",1.83979519565625,50,4
"NISI",2016,"2016-2018","{2119F8BC-59AC-4CA5-A4F7-DBA7871A40B8}","CEGL008462",14.522012024625,175,4
"GUCO",2011,"2011-2013","{21849A8E-65FA-4BBC-8913-504B60A671C1}","CEGL002591",30.5853679431563,425,4
"LIRI",2011,"2011-2013","{21D1D93F-10EB-42F4-BA1B-C4C97A3D2665}","CEGL007244",4.8105637453125,50,4
"KIMO",2011,"2011-2013","{227BCAB7-B471-47D7-B01E-0B6CD02FCE67}","CEGL006281",3.77187467540625,50,4
"LIRI",2016,"2016-2018","{2327C15B-FB62-4671-8FAE-0C12309000B2}","CEGL007500",12.2247223993125,75,4
"KIMO",2016,"2016-2018","{24426A25-09E4-4EE2-8E4E-50508E3C5C74}","CEGL006281",4.00749412415625,50,4
"NISI",2011,"2011-2013","{256E7EA0-297A-4A83-B732-2D83ED3F19BA}","CEGL008462",25.80818361975,175,4
"COWP",2016,"2016-2018","{27737D6D-8416-49C6-882B-703ECC829B7A}","CEGL006327",13.1907621391875,800,4
"GUCO",2011,"2011-2013","{2782AFD9-B272-487F-B4B1-A13D49621EB0}","CEGL007221",0,0,4
"LIRI",2016,"2016-2018","{27F4CAB1-671F-4486-8D1E-654CDE068E32}","CEGL007244",9.85478344396875,75,4
"LIRI",2011,"2011-2013","{28F7BFE0-33CB-41D4-904A-C19266E0D889}","CEGL007500",4.390375728375,125,4
"LIRI",2016,"2016-2018","{2A6C745A-6F32-411D-A2AF-CA6F7F44FA5E}","CEGL007500",13.0808063964375,225,4
"GUCO",2016,"2016-2018","{2B744B6D-4D8E-42FF-A472-C74A05641C15}","CEGL008465",4.71435247040625,25,4
"MACA",2016,"2016-2018","{2D6E5613-BCE7-4CC0-BB46-7A2FE81E6591}","CEGL007124",1.65129963665625,25,4
"GUCO",2011,"2011-2013","{2DD48421-3954-4F5B-90CA-434C2282B8C8}","CEGL008462",50.2458474459375,425,4
"GUCO",2016,"2016-2018","{31D0561E-AEEE-4321-8827-20B8FCD4E595}","CEGL008462",49.927761190125,375,4
"KIMO",2011,"2011-2013","{32D6562A-1D80-45FA-8701-E1C814288DD2}","CEGL006281",2.269800689625,25,4
"KIMO",2011,"2011-2013","{3310AF53-F516-4D7E-B7C9-845F12FB4818}","CEGL007221",0.33183072365625,25,4
"COWP",2016,"2016-2018","{35A4F14F-9DAB-4E85-9170-50E46FB1B431}","CEGL006011",1.88691908540625,25,4
"GUCO",2011,"2011-2013","{36E69BF9-E35C-40D6-B3E7-C2EC471C55DC}","CEGL007221",15.8198824881562,125,4
"NISI",2016,"2016-2018","{372B1B8E-ECAB-4DB1-8F81-88220DA3F0B1}","CEGL008487",19.360064705625,50,4
"COWP",2016,"2016-2018","{383D057C-AFA1-4A72-9291-024513FA74AA}","CEGL006327",13.9997222465625,300,4
"NISI",2016,"2016-2018","{3C077DA0-552A-4CB6-8E4D-822B7035AA08}","CEGL008462",20.5087095182813,75,4
"CARL",2016,"2016-2018","{3DD1CF17-331C-4B9E-A228-ADD21F9119BE}","CEGL007519",21.2391298094063,275,4
"NISI",2011,"2011-2013","{3EEC881D-10DC-4D46-8D3A-5B848ADFB06C}","CEGL008462",23.601214783125,175,4
"LIRI",2011,"2011-2013","{415D2433-D53A-4334-BA9B-8506BF43569D}","CEGL008430",9.228428409375,275,4
"GUCO",2011,"2011-2013","{4250809D-20A0-40A5-818B-F4D4845C1F00}","CEGL007221",4.272566004,50,4
"CARL",2016,"2016-2018","{45724A33-BB2D-44EF-A2D1-AA9F3EBFEA3F}","CEGL007230",5.90815767740625,75,4
"KIMO",2016,"2016-2018","{45767DCA-E8BB-4242-9248-0CB15CB842D2}","CEGL006281",0,0,4
"LIRI",2011,"2011-2013","{45DAFBA2-CF88-42A1-8B4D-7EF0A76FE229}","CEGL007493",8.4548112193125,100,4
"CARL",2011,"2011-2013","{463F0DA3-4A01-4431-8C30-4A2DAAF7CB07}","CEGL007519",10.0746949294688,300,4
"LIRI",2016,"2016-2018","{471C7AB8-27FD-4597-B14D-F7EB3A4107C2}","CEGL002591",6.12021518128125,125,4
"CHIC",2016,"2016-2018","{47E3DE4D-80FA-4048-B4BB-5573896C0697}","CEGL007808",12.9453252134062,100,4
"RUCA",2016,"2016-2018","{48C9DD43-F639-4E1B-81E6-E6B35E85CC7C}","CEGL008431",2.98647651290625,25,4
"CARL",2011,"2011-2013","{4C9E71DB-89E3-4D67-95E4-BD90528BB505}","CEGL006286",1.33517687625,50,4
"GUCO",2011,"2011-2013","{4CE339A2-DBEB-4322-8DB3-E0EBC1FBEBD7}","CEGL008475",16.3578802294688,125,4
"GUCO",2011,"2011-2013","{4D947B44-B4D8-41AF-889E-630C904F8809}","CEGL006327",22.8393785655,175,4
"CARL",2011,"2011-2013","{4DD48023-41FA-48C0-9F6A-110E29A9865C}","CEGL007267",1.7946348013125,50,4
"NISI",2016,"2016-2018","{4F4713C5-E4A5-4765-9E91-EFB7D05A89A6}","CEGL008466",11.034844183125,50,4
"LIRI",2011,"2011-2013","{4FB15F89-E4C6-421A-8F7F-17858DA9D657}","CEGL007493",7.1431962879375,75,4
"GUCO",2016,"2016-2018","{500BBA04-8ED9-4B03-ADF5-BEE8D1C496F3}","CEGL007221",5.00102279971875,75,4
"KIMO",2011,"2011-2013","{500CB846-DB96-4DB6-91FE-6E348FE4CF06}","CEGL007244",1.767145865625,25,4
"LIRI",2011,"2011-2013","{518B4302-A9B7-4EB9-BAB0-390B64E7E494}","CEGL007244",9.4522668856875,75,4
"CARL",2011,"2011-2013","{51C90FDC-6B40-4FEC-95E3-C89FFE67C864}","CEGL007230",1.21147666565625,50,4
"COWP",2016,"2016-2018","{520DAD2F-A2E6-47AE-8F12-9F12AB0CCD58}","CEGL006327",25.658957968875,575,4
"LIRI",2011,"2011-2013","{56481D04-3F0B-4D03-A1D9-3E367222F526}","CEGL006011",15.7334886902813,475,4
"CARL",2011,"2011-2013","{56628658-9536-474B-8F04-3B27DB520ED6}","CEGL007519",16.5699377333438,150,4
"RUCA",2011,"2011-2013","{574F7549-9A28-4DA1-B1FB-01AC15A38611}","CEGL008431",7.87558007446875,175,4
"NISI",2016,"2016-2018","{57BC485A-0752-42D7-AC59-33605C8DD48D}","CEGL008462",14.05862710875,100,4
"COWP",2011,"2011-2013","{589706A1-8D89-49B4-8279-775A28FFDFDD}","CEGL006327",22.501657355625,625,4
"CARL",2011,"2011-2013","{596B3551-8CC4-4B2F-995B-C59EEC49D083}","CEGL007230",5.0226212491875,75,4
"LIRI",2011,"2011-2013","{598DFDB5-6B47-4B97-8832-EB6B6B25C273}","CEGL007500",12.1599270509063,200,4
"KIMO",2016,"2016-2018","{59FBE7A6-D85F-4659-967E-C88F8682058B}","CEGL006281",0,0,4
"LIRI",2016,"2016-2018","{5AF169D1-8EDB-48CD-B8BD-C0F3DAD2D65D}","CEGL007493",8.61778133803125,100,4
"NISI",2011,"2011-2013","{5AFA15B5-976A-4B65-853D-B9E5E34D6A6C}","CEGL008462",33.7681939966875,975,4
"MACA",2016,"2016-2018","{5B5ACCDB-AD76-4D53-923B-33E6009619EC}","CEGL007795",0,0,4
"KIMO",2016,"2016-2018","{5C353F54-8900-442D-9811-8F4336F18949}","CEGL008462",20.09048499675,175,4
"LIRI",2016,"2016-2018","{5C655B00-89D8-4F0B-A6A8-54BDB05FD5E5}","CEGL007244",3.63050300615625,25,4
"CARL",2011,"2011-2013","{5D909E40-AA9D-4899-8C17-42EF27F74060}","CEGL006286",15.9318017263125,50,4
"CUGA",2016,"2016-2018","{5EDBE68E-12A1-4F86-8FF1-ED352871CC38}","CEGL006271",2.60163141328125,50,4
"KIMO",2011,"2011-2013","{60BB56CC-408A-4E4F-B08B-2A749ACA7048}","CEGL006281",5.018694258375,100,4
"CHIC",2016,"2016-2018","{60CBDF47-7879-4E16-91D8-07EB9311F5A0}","CEGL007247",,0,4
"RUCA",2016,"2016-2018","{612D8FF3-4408-4565-9954-1101F35DB64B}","CEGL008431",8.71791960375,175,4
"CARL",2016,"2016-2018","{623FE315-7A46-4F3F-85D0-CAD84A12D200}","CEGL007267",3.3104532549375,100,4
"CARL",2011,"2011-2013","{62CA5D53-7C26-4700-A143-CFB832CB003B}","CEGL007267",2.68802521115625,25,4
"LIRI",2016,"2016-2018","{653146DE-1F03-4021-AF30-FE9DB88AF62A}","CEGL007244",7.52607789215625,300,4
"KIMO",2016,"2016-2018","{66E0D6E3-B9F3-4B19-9BE8-93BA85B75091}","CEGL007493",5.91601165903125,75,4
"NISI",2011,"2011-2013","{66E94B30-2329-42D3-804B-E89F98BC5D21}","CEGL008466",14.0468461363125,75,4
"COWP",2016,"2016-2018","{67D7F080-8696-46A8-B91A-1A86B34C5105}","CEGL006011",20.0806675197187,175,4
"KIMO",2011,"2011-2013","{69A004F9-A253-4922-A5E4-14117EEBF1D8}","CEGL008431",1.924225498125,50,4
"COWP",2011,"2011-2013","{69E1AE4C-C895-485D-ABDD-39A9D7D0C089}","CEGL007216",4.63973964496875,200,4
"LIRI",2016,"2016-2018","{6BA603BD-56E2-423A-8786-81F8BF145817}","CEGL007244",3.62264902453125,50,4
"NISI",2016,"2016-2018","{6CE72E98-1C38-4515-B50B-F46B5D94C291}","CEGL008462",9.4129969775625,75,4
"RUCA",2011,"2011-2013","{6CEF417E-77B0-4E3B-BFBF-7D0C1E91BEFA}","CEGL008431",2.68802521115625,25,4
"CARL",2011,"2011-2013","{6DAFBCF9-6165-4FCF-9E55-4FE60044F35E}","CEGL007267",2.87259377934375,100,4
"GUCO",2011,"2011-2013","{6DF5C273-D5D4-41D1-B37B-82CF392206AB}","CEGL008475",2.269800689625,25,4
"LIRI",2016,"2016-2018","{6E5645F8-16AE-4AC1-9A5A-54DDADD50CC2}","CEGL007493",24.7262976509062,200,4
"GUCO",2016,"2016-2018","{7030A969-863E-4DD8-8D7B-D8FA172727F3}","CEGL007221",16.1929466153438,125,4
"LIRI",2011,"2011-2013","{7032DA48-EC5A-41EF-849A-2AF81B9822E8}","CEGL008430",1.43138815115625,25,4
"CARL",2016,"2016-2018","{7133D28F-39CF-44DE-BADC-267A2AC7AAE4}","CEGL007267",15.0207398578125,200,4
"CUGA",2016,"2016-2018","{733A7AF1-FCFD-43F3-B448-763D836DFAC5}","CEGL006271",4.877322589125,125,4
"SHIL",2016,"2016-2018","{73610535-60B0-4386-9624-F4AFCC0C793D}","CEGL007246",7.0685834625,25,4
"KIMO",2011,"2011-2013","{73AB927B-657F-4826-A1FF-33F3EDCBACC5}","CEGL007216",3.8602319686875,225,4
"LIRI",2016,"2016-2018","{74EB49A1-6C25-4786-8FE4-599155A7BA0E}","CEGL007244",10.1905411584375,75,4
"NISI",2016,"2016-2018","{774DDF67-6436-418B-8B7B-F38BC887120C}","CEGL008462",27.166922440875,175,4
"KIMO",2011,"2011-2013","{77BE89F7-AE28-44D8-BC91-AB7C6243AF2C}","CEGL008462",18.5668125615,175,4
"CARL",2011,"2011-2013","{7870E8BC-42B8-4811-A4F6-6084E38C2853}","CEGL007944",69.41348960175,100,4
"CUGA",2011,"2011-2013","{7979524F-8425-4FD1-88EF-FA38CE89B3D6}","CEGL006271",4.7241699474375,125,4
"CARL",2016,"2016-2018","{7A6BA253-F97A-4F7F-B17E-9A7506FAE27F}","CEGL006286",1.9988383235625,50,4
"KIMO",2011,"2011-2013","{7DABA295-95B6-49BA-9495-D11F9C5FCBA6}","CEGL006281",0,0,4
"KIMO",2011,"2011-2013","{7E113D4E-3415-4A9F-A4E4-5965F4F15F4E}","CEGL007493",5.20915331278125,75,4
"CARL",2016,"2016-2018","{8156AB30-AAC4-43B1-854E-57BCF3EDE56B}","CEGL007267",1.96349540625,50,4
"NISI",2011,"2011-2013","{8310DD2F-79BF-410C-B6B7-869AFED3F6F3}","CEGL008487",25.0286759434688,75,4
"CARL",2016,"2016-2018","{834A552B-8F55-424B-914A-85B56EB2C9CC}","CEGL006286",0.23758294415625,25,4
"GUCO",2016,"2016-2018","{848DB109-2DDA-4E40-BEE4-DD1F36E86480}","CEGL006327",19.7017129063125,150,4
"DONE",2011,"2011-2013","{84B55C5C-2AA7-4827-B28E-060B72B43AB1}","CEGL007105",25.0168949710313,200,4
"NISI",2011,"2011-2013","{89204863-1D50-4078-AEA0-91FC01078F68}","CEGL008462",19.7861432087813,100,4
"LIRI",2016,"2016-2018","{8C88E09E-F4A6-405A-944B-E8B50A4BB034}","CEGL004539",18.5785935339375,200,4
"GUCO",2016,"2016-2018","{8E877F21-7654-4C8A-94A2-2DAFABAACD30}","CEGL008475",2.40528187265625,25,4
"LOOK",2011,"2011-2014","{8EC0DEC5-D0DC-4A38-A309-48B035F5CBB6}","CEGL007231",5.10705155165625,25,4
"COWP",2016,"2016-2018","{8F2CD3DE-88DA-43FA-8278-9103A137CB93}","CEGL004418",5.58221743996875,75,4
"COWP",2016,"2016-2018","{90E2E1DF-F77D-454F-AC29-08103FD58862}","CEGL006011",36.3757158961875,425,4
"GUCO",2016,"2016-2018","{922A2D37-4252-4A0C-AC0F-B47DEAB575F4}","CEGL007221",0,0,4
"KIMO",2016,"2016-2018","{922C309C-C0E5-47E0-8F87-01142AD29D84}","CEGL007244",2.010619296,25,4
"GUCO",2016,"2016-2018","{92AC30E6-B474-4089-ACD0-1B6035BF549A}","CEGL007221",4.594579250625,50,4
"LIRI",2016,"2016-2018","{92FB9B83-B376-41DF-ADB4-5C68BF902EA3}","CEGL007500",5.12668650571875,125,4
"COWP",2016,"2016-2018","{9312B277-A6F2-42E3-9865-236F39EEBD79}","CEGL007216",6.21446296078125,225,4
"COWP",2016,"2016-2018","{9329F5DA-998E-41B5-9E5F-278DC644DDDD}","CEGL007216",0.70882184165625,25,4
"CHIC",2011,"2011-2013","{9399E14B-83B9-4E89-B2BF-3A20A0DB3096}","CEGL007247",0.384845099625,25,4
"RUCA",2016,"2016-2018","{93DBB9F0-04B3-4C09-BCDA-E5267C2A37F4}","CEGL007268",5.10705155165625,25,4
"CARL",2016,"2016-2018","{94668689-9389-4886-AFDC-AB7435724EF1}","CEGL007519",14.2215972274688,375,4
"GUCO",2016,"2016-2018","{95E0989A-657A-4B45-AB53-9BBD95A6AA10}","CEGL008475",16.88606049375,125,4
"RUCA",2011,"2011-2013","{96814E2C-63E3-4FB3-9164-0E18CA45D606}","CEGL008431",6.60716204203125,50,4
"CARL",2016,"2016-2018","{97B8817D-7596-4082-9FD4-A93B55E1DD4B}","CEGL007944",44.3259087960938,100,4
"COWP",2011,"2011-2013","{984E1621-E522-445F-98B3-F529E88DCD69}","CEGL006011",1.43138815115625,25,4
"RUCA",2011,"2011-2013","{99C3AACE-3F11-453B-832F-A902C26DDAA1}","CEGL007268",5.10705155165625,25,4
"NISI",2011,"2011-2013","{9A858967-926A-4E9B-A313-87FA0DC9B74B}","CEGL008462",22.0873598249063,75,4
