location_name,QAQC,event_year,event_name_calc,Module,Corner,Species_Original,Plant_Concept_Current_IDF,Seedling_Ht_5_50,Seedling_Ht_50_137,Sapling_DBH_0_1,Sapling_DBH_1_2half,Sapling_DBH_2half_5,Sapling_DBH_5_10,Seedling_Ht_5_15,Seedling_Ht_15_30,Seedling_Ht_30_50
GUCO008,0,2011,GUCO008,2,2,FAGUGRA,{48C88572-84A5-40DB-B015-E69FDB88CB25},,,4,,,,,,
GUCO008,0,2011,GUCO008,4,3,PRUNSER,{D87DB845-DEE8-4C04-B2FA-0A924175393C},1,,,,,,,,
GUCO008,0,2011,GUCO008,3,2,FAGUGRA,{48C88572-84A5-40DB-B015-E69FDB88CB25},,,,,,1,,,
GUCO008,-1,2011,GUCO008Q,3,4,QUERALB,{9F7F2C4C-0F1D-4CD7-8D70-1448EF89B177},1,,,,,,,,
GUCO008,-1,2011,GUCO008Q,1,2,ACERBAR,{337A3E6E-80BB-4A05-AC9C-1F92563EFFD3},1,,,,,,,,
GUCO008,-1,2011,GUCO008Q,3,4,CARYOVAL,{7FBEB511-73E0-4B90-811A-AFE3BC17947D},2,,,,,,,,
GUCO008,-1,2011,GUCO008Q,2,3,FAGUGRA,{48C88572-84A5-40DB-B015-E69FDB88CB25},,,,1,,,,,
GUCO008,-1,2011,GUCO008Q,2,3,OXYDARB,{618394AC-EC81-4F3E-9466-9C6CE04786C7},,,,,,1,,,
GUCO008,-1,2011,GUCO008Q,4,2,ACERRUB,{F005F3BB-6045-4A0B-A022-F6AB3D4D4043},5,,,,,,,,
GUCO008,-1,2011,GUCO008Q,4,2,Carya sp.,{835ABC0C-CAD0-4D93-BCB7-3805304F5CAF},1,,,,,,,,
GUCO008,-1,2011,GUCO008Q,2,2,FAGUGRA,{48C88572-84A5-40DB-B015-E69FDB88CB25},,,,1,,,,,
GUCO008,-1,2011,GUCO008Q,2,3,ACERRUB,{F005F3BB-6045-4A0B-A022-F6AB3D4D4043},1,,,,,,,,
GUCO008,-1,2011,GUCO008Q,4,3,QUERALB,{9F7F2C4C-0F1D-4CD7-8D70-1448EF89B177},2,,,,,,,,
GUCO008,-1,2011,GUCO008Q,1,4,FAGUGRA,{48C88572-84A5-40DB-B015-E69FDB88CB25},,,1,,,,,,
GUCO008,-1,2011,GUCO008Q,1,4,ACERRUB,{F005F3BB-6045-4A0B-A022-F6AB3D4D4043},8,,,,,,,,
GUCO008,-1,2011,GUCO008Q,2,2,QUERRUB,{19AB9288-4C95-4DD1-9C89-7A477E387FFC},1,,,,,,,,
GUCO008,-1,2011,GUCO008Q,1,2,ACERRUB,{F005F3BB-6045-4A0B-A022-F6AB3D4D4043},7,,1,,,,,,
GUCO008,-1,2011,GUCO008Q,3,4,ACERRUB,{F005F3BB-6045-4A0B-A022-F6AB3D4D4043},15,,,,,,,,
GUCO008,-1,2011,GUCO008Q,3,2,FRAXAME,{79F9F1F4-656B-47A6-B616-41761786A6BD},1,,,,,,,,
GUCO008,-1,2011,GUCO008Q,2,2,CARYOVAL,{7FBEB511-73E0-4B90-811A-AFE3BC17947D},,,1,,,,,,
GUCO008,-1,2011,GUCO008Q,4,2,FRAXAME,{79F9F1F4-656B-47A6-B616-41761786A6BD},1,,,,,,,,
GUCO008,-1,2011,GUCO008Q,3,2,ACERRUB,{F005F3BB-6045-4A0B-A022-F6AB3D4D4043},6,,,,,,,,
MACA023,0,2013,MACA023,3,4,QUERALB,{9F7F2C4C-0F1D-4CD7-8D70-1448EF89B177},,1,,,,,,1,
MACA023,0,2013,MACA023,4,3,FRAXAME,{79F9F1F4-656B-47A6-B616-41761786A6BD},,,3,,,,,1,
MACA023,0,2013,MACA023,4,3,CARYGLA,{56A01BE8-41DF-42BD-96BB-77B0BCA2FEDD},,,,,,,,1,
MACA023,0,2013,MACA023,2,2,FRANCAR,{C6B5C930-2A70-4986-90B7-B88F03AD04F2},,,,,,,1,,
MACA023,0,2013,MACA023,3,4,NYSSSYL,{CB8A127B-18BA-4FF5-9D4C-EA5414E98C7F},,,,,,,1,1,
MACA023,0,2013,MACA023,1,4,CARYALB,{AA664394-AE43-4AE0-8D54-5E51DE3ABAA4},,,1,,,,,,
MACA023,0,2013,MACA023,1,4,QUERALB,{9F7F2C4C-0F1D-4CD7-8D70-1448EF89B177},,,,1,,,,,
MACA023,0,2013,MACA023,4,2,NYSSSYL,{CB8A127B-18BA-4FF5-9D4C-EA5414E98C7F},,,,,,,1,,
MACA023,0,2013,MACA023,3,4,ACERSACM,{BB6F4F2B-B315-4777-BC1E-7396A414B0A5},,,1,,,,,,
MACA023,0,2013,MACA023,4,2,QUERALB,{9F7F2C4C-0F1D-4CD7-8D70-1448EF89B177},,2,1,,,,,,
MACA023,0,2013,MACA023,3,2,NYSSSYL,{CB8A127B-18BA-4FF5-9D4C-EA5414E98C7F},,,,,,,3,,
MACA023,0,2013,MACA023,1,4,QUERVEL,{98FEDA8E-4F45-425F-A9B2-C2762A2E775F},,,1,,,,,,
MACA023,0,2013,MACA023,4,3,QUERALB,{9F7F2C4C-0F1D-4CD7-8D70-1448EF89B177},,,9,1,,,1,,1
MACA023,0,2013,MACA023,4,3,CORNFLO,{51CA2C31-FB80-44D6-8501-2C550B9768C9},,,,,1,,,,
MACA023,0,2013,MACA023,2,3,ARALSPI,{86D73FBD-E667-428F-93CA-BEB5D1F9147F},,,,,,,,1,
MACA023,0,2013,MACA023,2,3,QUERVEL,{98FEDA8E-4F45-425F-A9B2-C2762A2E775F},,,1,,,,,,
MACA023,0,2013,MACA023,4,2,CORNFLO,{51CA2C31-FB80-44D6-8501-2C550B9768C9},,,,1,,,,,
MACA023,0,2013,MACA023,3,4,FRAXAME,{79F9F1F4-656B-47A6-B616-41761786A6BD},,,,,,,,,1
MACA023,0,2013,MACA023,3,4,LIQUSTY,{A0A66D11-EA4A-496D-8AD8-794EE9D3C1CA},,,1,,,,,,
MACA023,0,2013,MACA023,4,3,QUERVEL,{98FEDA8E-4F45-425F-A9B2-C2762A2E775F},,,1,,,,,,
MACA023,0,2013,MACA023,4,3,NYSSSYL,{CB8A127B-18BA-4FF5-9D4C-EA5414E98C7F},,,,,,,,1,
MACA023,0,2013,MACA023,1,4,FAGUGRA,{48C88572-84A5-40DB-B015-E69FDB88CB25},,,,1,,,,,
MACA023,0,2013,MACA023,2,2,QUERALB,{9F7F2C4C-0F1D-4CD7-8D70-1448EF89B177},,,,,,,1,2,2
MACA023,0,2013,MACA023,2,3,QUERALB,{9F7F2C4C-0F1D-4CD7-8D70-1448EF89B177},,,1,,,,,,
MACA023,0,2013,MACA023,4,3,ACERRUB,{F005F3BB-6045-4A0B-A022-F6AB3D4D4043},,,1,,,,,,
MACA023,0,2013,MACA023,2,3,LIRITUL,{5176417D-704E-47FF-A697-8E4ED00FEBE7},,,1,,1,,,,
MACA023,0,2013,MACA023,3,4,FAGUGRA,{48C88572-84A5-40DB-B015-E69FDB88CB25},,,,,1,1,,,
MACA023,0,2013,MACA023,3,4,ACERRUB,{F005F3BB-6045-4A0B-A022-F6AB3D4D4043},,,,,,1,,,
MACA023,0,2013,MACA023,4,2,ACERRUB,{F005F3BB-6045-4A0B-A022-F6AB3D4D4043},,,,,,1,1,,
MACA023,0,2013,MACA023,3,4,QUERVEL,{98FEDA8E-4F45-425F-A9B2-C2762A2E775F},,,,,,,2,,1
MACA023,0,2013,MACA023,4,2,QUERVEL,{98FEDA8E-4F45-425F-A9B2-C2762A2E775F},,1,,,,,1,1,
MACA023,0,2013,MACA023,2,2,NYSSSYL,{CB8A127B-18BA-4FF5-9D4C-EA5414E98C7F},,,,,,,1,,
MACA023,0,2013,MACA023,1,2,FRANCAR,{C6B5C930-2A70-4986-90B7-B88F03AD04F2},,,,,,,1,,
MACA023,0,2013,MACA023,4,3,AMELARB,{FE542F06-32B8-4172-B347-2A52D9D51EAA},,,,1,,,,,
MACA023,-1,2013,MACA023Q,1,2,QUERALB,{9F7F2C4C-0F1D-4CD7-8D70-1448EF89B177},,,,,,,1,,
MACA023,-1,2013,MACA023Q,4,2,NYSSSYL,{CB8A127B-18BA-4FF5-9D4C-EA5414E98C7F},,,,,,,2,,
MACA023,-1,2013,MACA023Q,4,3,QUERALB,{9F7F2C4C-0F1D-4CD7-8D70-1448EF89B177},,1,8,1,,,1,1,
MACA023,-1,2013,MACA023Q,2,2,QUERALB,{9F7F2C4C-0F1D-4CD7-8D70-1448EF89B177},,,,,,,3,1,3
MACA023,-1,2013,MACA023Q,1,4,FAGUGRA,{48C88572-84A5-40DB-B015-E69FDB88CB25},,,1,1,,,,,
MACA023,-1,2013,MACA023Q,4,3,ACERRUB,{F005F3BB-6045-4A0B-A022-F6AB3D4D4043},,,,,,,2,,
MACA023,-1,2013,MACA023Q,1,4,QUERALB,{9F7F2C4C-0F1D-4CD7-8D70-1448EF89B177},,,2,,,,,,
MACA023,-1,2013,MACA023Q,3,4,QUERALB,{9F7F2C4C-0F1D-4CD7-8D70-1448EF89B177},,1,,,,,,1,
MACA023,-1,2013,MACA023Q,4,2,QUERVEL,{98FEDA8E-4F45-425F-A9B2-C2762A2E775F},,1,,,,,2,,
MACA023,-1,2013,MACA023Q,4,3,AMELARB,{FE542F06-32B8-4172-B347-2A52D9D51EAA},,,,1,,,,,
MACA023,-1,2013,MACA023Q,4,3,CARYGLA,{56A01BE8-41DF-42BD-96BB-77B0BCA2FEDD},,,,,,,,1,
MACA023,-1,2013,MACA023Q,4,3,NYSSSYL,{CB8A127B-18BA-4FF5-9D4C-EA5414E98C7F},,,,,,,,1,
MACA023,-1,2013,MACA023Q,4,2,ACERRUB,{F005F3BB-6045-4A0B-A022-F6AB3D4D4043},,,,,,1,2,,
MACA023,-1,2013,MACA023Q,4,3,QUERVEL,{98FEDA8E-4F45-425F-A9B2-C2762A2E775F},,,2,,,,,,
MACA023,-1,2013,MACA023Q,3,4,ACERSACM,{BB6F4F2B-B315-4777-BC1E-7396A414B0A5},,,1,,,,,,
MACA023,-1,2013,MACA023Q,2,3,LIRITUL,{5176417D-704E-47FF-A697-8E4ED00FEBE7},,,1,,,1,,,
MACA023,-1,2013,MACA023Q,2,2,NYSSSYL,{CB8A127B-18BA-4FF5-9D4C-EA5414E98C7F},,,,,,,1,,
MACA023,-1,2013,MACA023Q,3,4,ACERRUB,{F005F3BB-6045-4A0B-A022-F6AB3D4D4043},,1,,,,1,1,,
MACA023,-1,2013,MACA023Q,3,2,NYSSSYL,{CB8A127B-18BA-4FF5-9D4C-EA5414E98C7F},,,,,,,1,,
MACA023,-1,2013,MACA023Q,4,2,CORNFLO,{51CA2C31-FB80-44D6-8501-2C550B9768C9},,,,1,,,,,
MACA023,-1,2013,MACA023Q,3,4,FRAXAME,{79F9F1F4-656B-47A6-B616-41761786A6BD},,,,,,,,,1
MACA023,-1,2013,MACA023Q,3,4,NYSSSYL,{CB8A127B-18BA-4FF5-9D4C-EA5414E98C7F},,,,,,,1,1,
MACA023,-1,2013,MACA023Q,2,3,QUERSTE,{E14F490E-05C9-42D1-833F-D030CEF137A1},,,1,,,,,,
MACA023,-1,2013,MACA023Q,1,4,QUERVEL,{98FEDA8E-4F45-425F-A9B2-C2762A2E775F},,,,1,,,,,
MACA023,-1,2013,MACA023Q,3,4,LIQUSTY,{A0A66D11-EA4A-496D-8AD8-794EE9D3C1CA},,,1,,,,,,
MACA023,-1,2013,MACA023Q,3,4,QUERVEL,{98FEDA8E-4F45-425F-A9B2-C2762A2E775F},,,,,,,,2,1
MACA023,-1,2013,MACA023Q,3,4,FAGUGRA,{48C88572-84A5-40DB-B015-E69FDB88CB25},,,,,2,,,,
MACA023,-1,2013,MACA023Q,2,3,QUERALB,{9F7F2C4C-0F1D-4CD7-8D70-1448EF89B177},,,1,,,,,,
MACA023,-1,2013,MACA023Q,1,4,CARYGLA,{56A01BE8-41DF-42BD-96BB-77B0BCA2FEDD},,,1,,,,,,
MACA023,-1,2013,MACA023Q,4,2,QUERALB,{9F7F2C4C-0F1D-4CD7-8D70-1448EF89B177},,,1,,,,,,2
MACA023,-1,2013,MACA023Q,4,2,LIQUSTY,{A0A66D11-EA4A-496D-8AD8-794EE9D3C1CA},,,,,,,1,,
MACA023,-1,2013,MACA023Q,4,3,CORNFLO,{51CA2C31-FB80-44D6-8501-2C550B9768C9},,,,1,,,,,
MACA023,-1,2013,MACA023Q,2,3,ARALSPI,{86D73FBD-E667-428F-93CA-BEB5D1F9147F},,,,,,,1,,
MACA023,-1,2013,MACA023Q,4,3,FRAXAME,{79F9F1F4-656B-47A6-B616-41761786A6BD},,,2,,,,,1,
LOOK017,-1,2014,LOOK017Q,3,2,ACERRUB,{F005F3BB-6045-4A0B-A022-F6AB3D4D4043},,,,,,,4,2,
LOOK017,-1,2014,LOOK017Q,2,2,ACERRUB,{F005F3BB-6045-4A0B-A022-F6AB3D4D4043},,,,,,,3,1,
LOOK017,-1,2014,LOOK017Q,1,4,QUERPRIU,{F4C1717E-6390-4AE6-82A2-060BA511EC6E},,,,,,,,1,
LOOK017,-1,2014,LOOK017Q,4,2,ACERRUB,{F005F3BB-6045-4A0B-A022-F6AB3D4D4043},,,,,,,3,,
LOOK017,-1,2014,LOOK017Q,3,4,ACERRUB,{F005F3BB-6045-4A0B-A022-F6AB3D4D4043},,1,,,,,1,3,
LOOK017,-1,2014,LOOK017Q,2,3,ACERRUB,{F005F3BB-6045-4A0B-A022-F6AB3D4D4043},,,,,,,5,,
LOOK017,-1,2014,LOOK017Q,3,4,QUERVEL,{98FEDA8E-4F45-425F-A9B2-C2762A2E775F},,,,,,,,1,
LOOK017,-1,2014,LOOK017Q,1,2,ACERRUB,{F005F3BB-6045-4A0B-A022-F6AB3D4D4043},,,,,,,1,1,
LOOK017,-1,2014,LOOK017Q,1,4,ACERRUB,{F005F3BB-6045-4A0B-A022-F6AB3D4D4043},,,1,,,,2,,
LOOK017,-1,2014,LOOK017Q,3,2,QUERNIG,{97DC1907-E018-4645-A869-B452C60A5BCC},,,,,,,1,,
LOOK017,-1,2014,LOOK017Q,4,3,ACERRUB,{F005F3BB-6045-4A0B-A022-F6AB3D4D4043},,,,,,,6,,
LOOK017,-1,2014,LOOK017Q,3,4,QUERPRIU,{F4C1717E-6390-4AE6-82A2-060BA511EC6E},,,,,,,3,,
LOOK017,-1,2014,LOOK017Q,4,2,QUERPRIU,{F4C1717E-6390-4AE6-82A2-060BA511EC6E},,,,,,,1,,
LOOK017,-1,2014,LOOK017Q,2,3,QUERPHE,{706F6827-AF90-4C83-A780-E982A31F7914},,,,,,,1,,
LOOK017,-1,2014,LOOK017Q,3,2,QUERPRIU,{F4C1717E-6390-4AE6-82A2-060BA511EC6E},,,,,,,,2,
LOOK017,0,2014,LOOK017,2,3,ACERRUB,{F005F3BB-6045-4A0B-A022-F6AB3D4D4043},,,,,,,4,,
LOOK017,0,2014,LOOK017,4,3,ACERRUB,{F005F3BB-6045-4A0B-A022-F6AB3D4D4043},,,,1,1,,2,,
LOOK017,0,2014,LOOK017,1,2,QUERPRIU,{F4C1717E-6390-4AE6-82A2-060BA511EC6E},,,,,,,1,,
LOOK017,0,2014,LOOK017,1,2,ACERRUB,{F005F3BB-6045-4A0B-A022-F6AB3D4D4043},,,,,,,1,,
LOOK017,0,2014,LOOK017,2,3,QUERNIG,{97DC1907-E018-4645-A869-B452C60A5BCC},,,,,,,1,,
LOOK017,0,2014,LOOK017,3,2,QUERPRIU,{F4C1717E-6390-4AE6-82A2-060BA511EC6E},,,,,,,,1,
LOOK017,0,2014,LOOK017,3,4,ACERRUB,{F005F3BB-6045-4A0B-A022-F6AB3D4D4043},,,,,,,,4,
LOOK017,0,2014,LOOK017,1,4,ACERRUB,{F005F3BB-6045-4A0B-A022-F6AB3D4D4043},,,1,,,,1,,
LOOK017,0,2014,LOOK017,1,4,QUERPRIU,{F4C1717E-6390-4AE6-82A2-060BA511EC6E},,,,,,,2,,
LOOK017,0,2014,LOOK017,3,2,ACERRUB,{F005F3BB-6045-4A0B-A022-F6AB3D4D4043},,,,,,,2,4,
LOOK017,0,2014,LOOK017,3,4,QUERPRIU,{F4C1717E-6390-4AE6-82A2-060BA511EC6E},,,,,,,3,,
LOOK017,0,2014,LOOK017,3,2,QUERNIG,{97DC1907-E018-4645-A869-B452C60A5BCC},,,,,,,1,,
LOOK017,0,2014,LOOK017,2,2,ACERRUB,{F005F3BB-6045-4A0B-A022-F6AB3D4D4043},,,,1,,,1,2,
LOOK017,0,2014,LOOK017,4,2,ACERRUB,{F005F3BB-6045-4A0B-A022-F6AB3D4D4043},,,1,1,,,1,,
LOOK017,0,2014,LOOK017,3,4,QUERVEL,{98FEDA8E-4F45-425F-A9B2-C2762A2E775F},,,,,,,1,,
LOOK017,0,2014,LOOK017,4,2,QUERPRIU,{F4C1717E-6390-4AE6-82A2-060BA511EC6E},,,,,,,3,,
CHIC014,0,2013,CHIC014,4,2,CELTLAE,{4030CF4F-20A2-4673-BF72-626F8D0D4963},,,,1,,,,,
CHIC014,0,2013,CHIC014,4,3,CELTLAE,{4030CF4F-20A2-4673-BF72-626F8D0D4963},,,,,,,4,,
CHIC014,0,2013,CHIC014,1,2,ULMUALA,{1B0FB3A9-1387-4901-985E-2DBCBCBFC8F1},,,,,,,2,,
CHIC014,0,2013,CHIC014,3,2,LIGUSIN,{F1A2ACD7-D7B5-47A0-A243-E38B0BE4B677},,,,,,,5,2,
CHIC014,0,2013,CHIC014,4,2,RHUSARO,{A929C46E-0066-4C35-81EB-F3316BBF56B6},,,,,,,2,2,
CHIC014,0,2013,CHIC014,2,2,CELTLAE,{4030CF4F-20A2-4673-BF72-626F8D0D4963},,,,,,,7,1,
CHIC014,0,2013,CHIC014,3,4,FRANCAR,{C6B5C930-2A70-4986-90B7-B88F03AD04F2},,,,,,,1,,
CHIC014,0,2013,CHIC014,3,2,RHUSARO,{A929C46E-0066-4C35-81EB-F3316BBF56B6},,,1,,,,,,
CHIC014,0,2013,CHIC014,2,3,FRAXAME,{79F9F1F4-656B-47A6-B616-41761786A6BD},,,,,,,1,1,
CHIC014,0,2013,CHIC014,3,4,JUNIVIR,{93F0EB64-8D04-4DF8-9E2E-AE19AD08B5DE},,,,,,,1,,
CHIC014,0,2013,CHIC014,2,2,QUERVEL,{98FEDA8E-4F45-425F-A9B2-C2762A2E775F},,,,,,,1,,
CHIC014,0,2013,CHIC014,1,4,ULMUALA,{1B0FB3A9-1387-4901-985E-2DBCBCBFC8F1},,,,,,1,1,2,
CHIC014,0,2013,CHIC014,3,2,FRANCAR,{C6B5C930-2A70-4986-90B7-B88F03AD04F2},,,4,5,,,,,
CHIC014,0,2013,CHIC014,4,3,FRANCAR,{C6B5C930-2A70-4986-90B7-B88F03AD04F2},,,,3,,,,,
CHIC014,0,2013,CHIC014,1,2,CERCCAN,{2699CD6D-DC8D-4819-B575-F7BA35088701},,,,,,,28,2,
CHIC014,0,2013,CHIC014,3,4,LIGUSIN,{F1A2ACD7-D7B5-47A0-A243-E38B0BE4B677},,,,,,,3,1,
CHIC014,0,2013,CHIC014,3,2,CELTLAE,{4030CF4F-20A2-4673-BF72-626F8D0D4963},,,,,,,3,1,
CHIC014,0,2013,CHIC014,4,3,CERCCAN,{2699CD6D-DC8D-4819-B575-F7BA35088701},,,,,,,2,,
CHIC014,0,2013,CHIC014,2,2,FRAXAME,{79F9F1F4-656B-47A6-B616-41761786A6BD},,,,,,,2,,
CHIC014,0,2013,CHIC014,1,4,CELTLAE,{4030CF4F-20A2-4673-BF72-626F8D0D4963},,,,,,,5,1,
CHIC014,0,2013,CHIC014,2,2,PRUNSER,{D87DB845-DEE8-4C04-B2FA-0A924175393C},,,,,,,1,,
CHIC014,0,2013,CHIC014,3,2,JUNIVIR,{93F0EB64-8D04-4DF8-9E2E-AE19AD08B5DE},,,,,,,2,3,
CHIC014,0,2013,CHIC014,4,2,QUERRUB,{19AB9288-4C95-4DD1-9C89-7A477E387FFC},,,,,,,1,,
CHIC014,0,2013,CHIC014,3,2,QUERMUE,{AB842947-D1D9-4644-85EE-B71BB0738A9F},,,,,,,1,,
CHIC014,0,2013,CHIC014,3,4,CERCCAN,{2699CD6D-DC8D-4819-B575-F7BA35088701},,,,,,,7,,
CHIC014,0,2013,CHIC014,2,2,LIGUSIN,{F1A2ACD7-D7B5-47A0-A243-E38B0BE4B677},,,,,,,5,,
CHIC014,0,2013,CHIC014,2,2,CERCCAN,{2699CD6D-DC8D-4819-B575-F7BA35088701},,,,,,1,6,,
CHIC014,0,2013,CHIC014,2,3,CERCCAN,{2699CD6D-DC8D-4819-B575-F7BA35088701},,,,,,,10,4,2
CHIC014,0,2013,CHIC014,1,2,CELTLAE,{4030CF4F-20A2-4673-BF72-626F8D0D4963},,,,,,,2,3,
CHIC014,0,2013,CHIC014,1,4,QUERVEL,{98FEDA8E-4F45-425F-A9B2-C2762A2E775F},,,1,,,,,,
CHIC014,0,2013,CHIC014,3,4,ULMUALA,{1B0FB3A9-1387-4901-985E-2DBCBCBFC8F1},,,,,,,2,2,
CHIC014,0,2013,CHIC014,3,2,CERCCAN,{2699CD6D-DC8D-4819-B575-F7BA35088701},,,,,,,9,3,
CHIC014,0,2013,CHIC014,2,2,JUNIVIR,{93F0EB64-8D04-4DF8-9E2E-AE19AD08B5DE},,,,,,,3,,
CHIC014,0,2013,CHIC014,1,4,FRANCAR,{C6B5C930-2A70-4986-90B7-B88F03AD04F2},,,,1,,,,,
CHIC014,0,2013,CHIC014,1,4,JUNIVIR,{93F0EB64-8D04-4DF8-9E2E-AE19AD08B5DE},,,,,,,1,1,
CHIC014,0,2013,CHIC014,3,2,FRAXAME,{79F9F1F4-656B-47A6-B616-41761786A6BD},,,,,,,1,,
CHIC014,0,2013,CHIC014,1,2,LIGUSIN,{F1A2ACD7-D7B5-47A0-A243-E38B0BE4B677},,,,,,,2,,
CHIC014,0,2013,CHIC014,1,2,FRANCAR,{C6B5C930-2A70-4986-90B7-B88F03AD04F2},,2,4,2,,,,,
CHIC014,0,2013,CHIC014,3,2,CARYGLA,{56A01BE8-41DF-42BD-96BB-77B0BCA2FEDD},,,,,,,,,1
CHIC014,0,2013,CHIC014,4,2,CERCCAN,{2699CD6D-DC8D-4819-B575-F7BA35088701},,,,,,,5,1,
CHIC014,0,2013,CHIC014,2,3,FRANCAR,{C6B5C930-2A70-4986-90B7-B88F03AD04F2},,,,1,1,,1,,
CHIC014,0,2013,CHIC014,1,2,JUNIVIR,{93F0EB64-8D04-4DF8-9E2E-AE19AD08B5DE},,,,,,,9,1,
CHIC014,0,2013,CHIC014,1,2,VIBURUF,{BE4B8A15-1A1A-47D1-8495-EF23DA0022FC},,,,,,,1,,
CHIC014,0,2013,CHIC014,4,3,ULMUALA,{1B0FB3A9-1387-4901-985E-2DBCBCBFC8F1},,,,,,2,2,,
CHIC014,0,2013,CHIC014,2,3,JUNIVIR,{93F0EB64-8D04-4DF8-9E2E-AE19AD08B5DE},,,,,,,2,,
CHIC014,0,2013,CHIC014,4,3,FRAXAME,{79F9F1F4-656B-47A6-B616-41761786A6BD},,,,,,,5,,
CHIC014,0,2013,CHIC014,2,3,QUERFAL,{FBCF8566-0F6A-43C5-B1CA-84D719B96CF2},,2,,1,,,,,
CHIC014,0,2013,CHIC014,3,4,CELTLAE,{4030CF4F-20A2-4673-BF72-626F8D0D4963},,,,,,,3,,
CHIC014,0,2013,CHIC014,4,3,CORNFLO,{51CA2C31-FB80-44D6-8501-2C550B9768C9},,,,1,,,,,
CHIC014,0,2013,CHIC014,4,3,LIGUSIN,{F1A2ACD7-D7B5-47A0-A243-E38B0BE4B677},,,,,,,9,,
CHIC014,0,2013,CHIC014,2,2,CARYGLA,{56A01BE8-41DF-42BD-96BB-77B0BCA2FEDD},,,,1,,,,,
CHIC014,0,2013,CHIC014,2,2,QUERRUB,{19AB9288-4C95-4DD1-9C89-7A477E387FFC},,,,,,,1,,
CHIC014,0,2013,CHIC014,4,3,JUNIVIR,{93F0EB64-8D04-4DF8-9E2E-AE19AD08B5DE},,,,,,,1,,
CHIC014,-1,2013,CHIC014Q,3,2,LIGUSIN,{F1A2ACD7-D7B5-47A0-A243-E38B0BE4B677},,,,,,,1,,
CHIC014,-1,2013,CHIC014Q,2,3,QUERFAL,{FBCF8566-0F6A-43C5-B1CA-84D719B96CF2},,2,,1,,,,,
CHIC014,-1,2013,CHIC014Q,1,2,LIGUSIN,{F1A2ACD7-D7B5-47A0-A243-E38B0BE4B677},,,,,,,2,,
CHIC014,-1,2013,CHIC014Q,2,2,FRAXAME,{79F9F1F4-656B-47A6-B616-41761786A6BD},,,,,,,,2,
CHIC014,-1,2013,CHIC014Q,3,2,JUNIVIR,{93F0EB64-8D04-4DF8-9E2E-AE19AD08B5DE},,,,,,,4,1,
CHIC014,-1,2013,CHIC014Q,2,2,PRUNSER,{D87DB845-DEE8-4C04-B2FA-0A924175393C},,,,,,,1,,
CHIC014,-1,2013,CHIC014Q,1,4,ULMUALA,{1B0FB3A9-1387-4901-985E-2DBCBCBFC8F1},,,,,,1,,2,
CHIC014,-1,2013,CHIC014Q,4,3,ULMUALA,{1B0FB3A9-1387-4901-985E-2DBCBCBFC8F1},,,,,,2,2,,
CHIC014,-1,2013,CHIC014Q,3,2,QUERMUE,{AB842947-D1D9-4644-85EE-B71BB0738A9F},,,,,,,1,,
CHIC014,-1,2013,CHIC014Q,1,2,FRANCAR,{C6B5C930-2A70-4986-90B7-B88F03AD04F2},,2,5,1,,,,,
CHIC014,-1,2013,CHIC014Q,1,2,ULMUALA,{1B0FB3A9-1387-4901-985E-2DBCBCBFC8F1},,,,,,,2,,
CHIC014,-1,2013,CHIC014Q,3,2,CERCCAN,{2699CD6D-DC8D-4819-B575-F7BA35088701},,,,,,,10,1,
CHIC014,-1,2013,CHIC014Q,3,4,CERCCAN,{2699CD6D-DC8D-4819-B575-F7BA35088701},,,,,,,5,,
CHIC014,-1,2013,CHIC014Q,2,2,JUNIVIR,{93F0EB64-8D04-4DF8-9E2E-AE19AD08B5DE},,,,,,,3,,
CHIC014,-1,2013,CHIC014Q,4,3,FRAXAME,{79F9F1F4-656B-47A6-B616-41761786A6BD},,,,,,,4,,
CHIC014,-1,2013,CHIC014Q,4,3,CORNFLO,{51CA2C31-FB80-44D6-8501-2C550B9768C9},,,1,,,,,,
CHIC014,-1,2013,CHIC014Q,1,2,FRAXAME,{79F9F1F4-656B-47A6-B616-41761786A6BD},,,,,,,2,,
CHIC014,-1,2013,CHIC014Q,4,2,CELTTEN,{EC1C676F-BF61-4D13-A96D-3E8228BEC733},,,1,,,,1,,
CHIC014,-1,2013,CHIC014Q,2,2,CARYOVAL,{7FBEB511-73E0-4B90-811A-AFE3BC17947D},,,1,,,,,,
CHIC014,-1,2013,CHIC014Q,4,3,CELTTEN,{EC1C676F-BF61-4D13-A96D-3E8228BEC733},,,,,,,1,,
CHIC014,-1,2013,CHIC014Q,3,4,CELTTEN,{EC1C676F-BF61-4D13-A96D-3E8228BEC733},,,,,,,2,1,
CHIC014,-1,2013,CHIC014Q,2,3,FRAXAME,{79F9F1F4-656B-47A6-B616-41761786A6BD},,,,,,,1,2,
CHIC014,-1,2013,CHIC014Q,1,2,CERCCAN,{2699CD6D-DC8D-4819-B575-F7BA35088701},,,,,,,16,6,
CHIC014,-1,2013,CHIC014Q,4,3,CELTOCC,{204FFE1D-FA19-45A7-BE61-CE86CF278A8C},,,,,,,3,,
CHIC014,-1,2013,CHIC014Q,2,2,CELTOCC,{204FFE1D-FA19-45A7-BE61-CE86CF278A8C},,,,,,,4,1,
CHIC014,-1,2013,CHIC014Q,1,4,QUERVEL,{98FEDA8E-4F45-425F-A9B2-C2762A2E775F},,,1,,,,,,
